440.000000	501144	103661	16469	381014
450.000000	501442	111750	15219	374473
460.000000	501756	120928	14287	366541
470.000000	502029	129037	14460	358532
480.000000	502041	134522	15109	352410
490.000000	501957	138128	15700	348129
500.000000	501883	140539	16275	345069
510.000000	501768	142725	16075	342968
520.000000	501681	145934	15605	340142
530.000000	501560	149908	15185	336467
540.000000	501439	150435	16915	334089
550.000000	501332	138367	23194	339771
560.000000	501270	116644	27285	357341
570.000000	501147	106437	22892	371818
580.000000	501005	111328	16619	373058
590.000000	500947	123803	12647	364497
600.000000	500827	137233	11718	351876
610.000000	500760	147402	12671	340687
620.000000	500679	149526	16142	335011
630.000000	500617	142725	20266	337626
640.000000	500473	131769	22586	346118
650.000000	500398	123714	21621	355063
660.000000	500348	122041	18608	359699
670.000000	500274	124969	16810	358495
680.000000	500174	129229	16156	354789
690.000000	500081	127920	18480	353681
700.000000	500026	116852	23560	359614
710.000000	499942	99688	26873	373381
720.000000	499805	92958	22238	384609
730.000000	499710	98199	17222	384289
740.000000	499596	108132	14556	376908
750.000000	499560	118814	13606	367140
760.000000	499481	126551	14479	358451
770.000000	499808	130010	16410	353388
780.000000	500093	129559	17962	352572
790.000000	500438	127751	18567	354120
800.000000	500772	127341	18087	355344
810.000000	501036	128398	17312	355326
820.000000	501380	130259	17285	353836
830.000000	501693	129923	18404	353366
840.000000	501904	127369	19164	355371
850.000000	501786	124812	19123	357851
860.000000	501686	126818	16909	357959
870.000000	501571	132143	15384	354044
880.000000	501470	135333	16360	349777
890.000000	501423	127109	22295	352019
900.000000	501371	105883	28173	367315
910.000000	501269	94746	23603	382920
920.000000	501223	100696	16524	384003
930.000000	501135	113930	12774	374431
940.000000	501047	130123	10799	360125
950.000000	500944	143508	11155	346281
960.000000	500873	153166	12460	335247
970.000000	500770	155322	15647	329801
980.000000	500674	147466	20630	332578
990.000000	500609	129936	25924	344749
1000.000000	500512	100544	32227	367741
1010.000000	500395	77752	29540	393103
1020.000000	500312	76396	21020	402896
1030.000000	500184	86534	15547	398103
1040.000000	500090	101315	12850	385925
1050.000000	500000	115028	12504	372468
1060.000000	499934	124865	13912	361157
1070.000000	499844	129635	15617	354592
1080.000000	499737	129724	18021	351992
1090.000000	499668	122878	21187	355603
1100.000000	499545	108645	24723	366177
1110.000000	499444	95852	24894	378698
1120.000000	499347	92550	20881	385916
1130.000000	499454	97863	17066	384525
1140.000000	499772	106688	15049	378035
1150.000000	500094	115460	15032	369602
1160.000000	500350	120815	16096	363439
1170.000000	500707	124876	16401	359430
1180.000000	500996	128509	16264	356223
1190.000000	501360	132642	16047	352671
1200.000000	501704	134709	16702	350293
1210.100000	501711	134030	17924	349757
1220.100000	501653	132371	18480	350802
1230.100000	501528	132970	17380	351178
1240.100000	501387	136056	16178	349153
1250.100000	501345	139402	16100	345843
1260.100000	501288	139751	17429	344108
1270.100000	501222	134692	19702	346828
1280.100000	501204	128699	20743	351762
1290.100000	501063	124942	19632	356489
1300.100000	500922	126980	16808	357134
1310.100000	500821	133852	14511	352458
1320.100000	500762	142790	13302	344670
1330.100000	500735	150867	13162	336706
1340.100000	500610	155437	14834	330339
1350.100000	500501	151209	19093	330199
1360.100000	500354	134533	25192	340629
1370.100000	500287	117551	25371	357365
1380.100000	500189	113530	19992	366667
1390.100000	500094	120572	15124	364398
1400.100000	500048	132892	12072	355084
1410.100000	499981	145598	11455	342928
1420.100000	499881	154800	12772	332309
1430.100000	499838	156293	16338	327207
1440.100000	499764	141581	24119	334064
1450.100000	499657	115262	29835	354560
1460.100000	499540	100830	25196	373514
1470.100000	499551	103849	17588	378114
1480.100000	499477	114922	13714	370841
1490.100000	499351	126532	12595	360224
1500.100000	499636	135022	14243	350371
1510.100000	499979	133893	18546	347540
1520.100000	500271	120512	23933	355826
1530.100000	500555	108546	24114	367895
1540.100000	500832	106779	19877	374176
1550.100000	501134	114771	15130	371233
1560.100000	501387	124112	14470	362805
1570.100000	501613	119983	20900	360730
1580.100000	501516	93177	31235	377104
1590.100000	501384	80125	25105	396154
1600.100000	501242	88380	16429	396433
1610.100000	501132	105514	11324	384294
1620.100000	501017	125521	9278	366218
1630.100000	500940	142798	9740	348402
1640.100000	500861	153236	12163	335462
1650.100000	500750	149624	19297	331829
1660.100000	500669	115223	34307	351139
1670.100000	500635	83758	32195	384682
1680.100000	500536	83254	20243	397039
1690.100000	500446	96488	13587	390371
1700.100000	500347	112510	11620	376217
1710.100000	500297	123657	13503	363137
1720.100000	500219	119679	20801	359739
1730.100000	500094	99268	27800	373026
1740.100000	500038	88157	23843	388038
1750.100000	499974	93162	17189	389623
1760.100000	499908	105881	13305	380722
1770.100000	499810	119988	12109	367713
1780.100000	499710	132346	12124	355240
1790.100000	499612	141015	13388	345209
1800.100000	499514	145739	15400	338375
1810.100000	499476	142419	19337	337720
1820.100000	499396	122643	27106	349647
0.000000	500000	349900	100	150000
10.100000	499937	9352	129064	361521
20.000000	499835	37675	22823	439337
30.000000	499748	73932	5939	419877
40.000000	500111	110286	2610	387215
50.000000	500453	143998	1951	354504
60.000000	500777	174321	2312	324144
70.000000	501021	198764	3646	298611
80.100000	501367	212081	8943	280343
90.100000	501637	175732	35335	290570
100.100000	501907	103428	47859	350620
110.100000	502184	87917	26240	388027
120.100000	502072	102163	13214	386695
130.100000	502005	125447	7945	368613
140.100000	501882	148724	6710	346448
150.100000	501724	168148	7326	326250
160.100000	501633	179422	10623	311588
170.100000	501488	176375	17351	307762
180.100000	501339	159910	23673	317756
190.100000	501246	144307	23718	333221
200.100000	501168	139533	19114	342521
210.100000	501099	143798	15382	341919
220.100000	500978	151168	13652	336158
230.100000	500879	157359	14120	329400
240.100000	500796	156143	17288	327365
250.100000	500730	144488	22639	333603
260.100000	500642	124055	27171	349416
270.100000	500521	105778	26857	367886
280.100000	500409	97914	22571	379924
290.100000	500302	98618	19009	382675
300.100000	500246	103615	16816	379815
310.000000	500199	108098	17156	374945
320.000000	500122	107881	19126	373115
330.000000	500056	100739	22475	376842
340.000000	499950	93043	23113	383794
350.000000	499891	91387	19940	388564
360.000000	499753	97469	16795	385489
370.000000	499631	105267	15549	378815
380.000000	499565	110810	16424	372331
390.000000	499480	107016	20932	371532
400.000000	499631	94449	24997	380185
410.000000	499962	87304	22466	390192
420.000000	500298	91208	18204	390886
430.000000	500666	99842	15820	385004
440.000000	500980	109275	14719	376986
450.000000	501269	117687	14805	368777
460.000000	501631	123579	15562	362490
470.000000	501935	125538	17412	358985
480.000000	501938	125111	18312	358515
490.000000	501885	124950	18238	358697
500.000000	501835	125078	17917	358840
510.000000	501729	123833	18845	359051
520.000000	501599	113804	23049	364746
530.000000	501476	99078	25639	376759
540.000000	501420	92326	22085	387009
550.000000	501282	97421	17068	386793
560.000000	501151	108467	14007	378677
570.000000	501071	120623	13039	367409
580.000000	500947	130391	13686	356870
590.000000	500842	135092	15737	350013
600.000000	500756	133530	18355	348871
610.000000	500662	127010	20961	352691
620.000000	500555	118873	21842	359840
630.000000	500450	113357	20618	366475
640.000000	500376	110798	20230	369348
650.000000	500266	105048	21921	373297
660.000000	500190	97459	22722	380009
670.000000	500113	92996	21331	385786
680.000000	499956	96438	17978	385540
690.000000	499855	104711	15758	379386
700.000000	499805	112431	15058	372316
710.000000	499722	115811	17028	366883
720.000000	499593	108255	22380	368958
730.000000	499549	94145	25245	380159
740.000000	499440	90339	21165	387936
750.000000	499317	96814	16516	385987
760.000000	499260	107740	13862	377658
770.000000	499615	119344	13239	367032
780.000000	499908	127060	14718	358130
790.000000	500241	128753	17576	353912
800.000000	500540	120153	22372	358015
810.000000	500858	106783	24737	369338
820.000000	501136	100724	21479	378933
830.000000	501421	105722	16685	379014
840.000000	501632	116964	13457	371211
850.000000	501570	130745	11763	359062
860.000000	501431	143301	11672	346458
870.000000	501333	151724	12968	336641
880.000000	501290	152195	16865	332230
890.000000	501215	141822	22025	337368
900.000000	501119	131759	22046	347314
910.000000	501038	131221	18016	351801
920.000000	500943	138580	14334	348029
930.000000	500846	149856	11780	339210
940.000000	500718	161201	11137	328380
950.000000	500640	167681	13315	319644
960.000000	500460	161131	19697	319632
970.000000	500386	140124	26738	333524
980.000000	500301	96230	40509	363562
990.000000	500209	55347	36900	407962
1000.000000	500100	57825	20394	421881
1010.000000	500058	74702	13082	412274
1020.000000	499957	93090	11398	395469
1030.000000	499868	106242	13296	380330
1040.000000	499799	114472	14766	370561
1050.000000	499712	120818	15158	363736
1060.000000	499634	127159	14994	357481
1070.000000	499514	131325	15911	352278
1080.000000	499387	132645	17006	349736
1090.000000	499316	130809	18792	349715
1100.000000	499234	128914	18370	351950
1110.000000	499167	129674	17651	351842
1120.000000	499065	130597	17491	350977
1130.000000	499224	128495	18989	351740
1140.000000	499531	120518	21984	357029
1150.000000	499813	109258	23772	366783
1160.000000	500065	101014	22920	376131
1170.000000	500434	94200	22685	383549
1180.000000	500744	83097	25444	392203
1190.000000	501050	74945	23845	402260
1200.000000	501442	77883	19133	404426
1210.100000	501412	89374	14993	397045
1220.100000	501308	102950	13144	385214
1230.100000	501198	116265	12474	372459
1240.100000	501104	128431	12353	360320
1250.100000	500999	138870	12724	349405
1260.100000	500906	146725	13379	340802
1270.100000	500788	151989	14262	334537
1280.100000	500691	154119	15992	330580
1290.100000	500609	149302	19182	332125
1300.100000	500481	135573	24191	340717
1310.100000	500414	114741	27491	358182
1320.100000	500349	101026	24933	374390
1330.100000	500256	99758	19555	380943
1340.100000	500167	108201	15134	376832
1350.100000	500085	119582	13329	367174
1360.100000	499976	129820	13235	356921
1370.100000	499885	134401	15792	349692
1380.100000	499827	126013	21981	351833
1390.100000	499775	108750	26293	364732
1400.100000	499671	96879	24390	378402
1410.100000	499554	94968	20491	384095
1420.100000	499467	92911	20834	385722
1430.100000	499398	86373	22791	390234
1440.100000	499304	78851	23475	396978
1450.100000	499218	74647	22365	402206
1460.100000	499159	74154	20809	404196
1470.100000	499032	76588	19267	403177
1480.100000	498911	82199	17463	399249
1490.100000	498746	89421	16282	393043
1500.100000	499058	98267	15677	385114
1510.100000	499429	107339	14645	377445
1520.100000	499716	116886	14328	368502
1530.100000	500012	125746	14227	360039
1540.100000	500327	134561	13970	351796
1550.100000	500647	140787	14685	345175
1560.100000	500928	139603	18418	342907
1570.100000	501134	124438	25134	351562
1580.100000	501090	107534	25741	367815
1590.100000	500976	105046	20012	375918
1600.100000	500859	113259	14920	372680
1610.100000	500807	126559	12235	362013
1620.100000	500707	140132	11156	349419
1630.100000	500633	149720	12983	337930
1640.100000	500522	147450	18544	334528
1650.100000	500406	128570	26275	345561
1660.100000	500303	111136	25847	363320
1670.100000	500253	108894	19619	371740
1680.100000	500131	117270	14282	368579
1690.100000	500036	129892	12338	357806
1700.100000	499942	138105	14094	347743
1710.100000	499880	129400	22491	347989
1720.100000	499771	102176	30552	367043
1730.100000	499673	88765	25132	385776
1740.100000	499567	94582	17039	387946
1750.100000	499441	108351	12736	378354
1760.100000	499355	123608	11445	364302
1770.100000	499258	135071	12018	352169
1780.100000	499190	139722	15309	344159
1790.100000	499103	133078	20834	345191
1800.100000	499008	119807	23892	355309
1810.100000	498912	110558	22242	366112
1820.100000	498756	110662	18210	369884
0.000000	500000	349900	100	150000
10.100000	499930	9163	130008	360759
20.000000	499828	37614	22910	439304
30.000000	499735	73759	5884	420092
40.000000	499977	110412	2569	386996
50.000000	500282	144688	1776	353818
60.000000	500646	174774	2226	323646
70.000000	500934	199807	3550	297577
80.100000	501168	217048	6438	277682
90.100000	501551	224726	10093	266732
100.100000	501813	226966	11981	262866
110.100000	501992	226336	13925	261731
120.100000	501905	218464	17346	266095
130.100000	501803	203101	21397	277305
140.100000	501710	185590	22994	293126
150.100000	501630	171659	22128	307843
160.100000	501539	162683	20136	318720
170.100000	501441	158456	18426	324559
180.100000	501343	155537	18064	327742
190.100000	501280	153979	17481	329820
200.100000	501174	152295	17972	330907
210.100000	501066	147706	19160	334200
220.100000	501000	140574	20662	339764
230.100000	500860	132622	20958	347280
240.100000	500787	126160	20958	353669
250.100000	500670	122524	19677	358469
260.100000	500584	121264	18807	360513
270.100000	500481	118262	20157	362062
280.100000	500389	98216	29125	373048
290.100000	500307	67984	33188	399135
300.100000	500180	63877	22266	414037
310.000000	500058	75872	15122	409064
320.000000	499956	91633	12588	395735
330.000000	499841	105177	12924	381740
340.000000	499798	114183	14344	371271
350.000000	499762	119318	15618	364826
360.000000	499682	122088	16828	360766
370.000000	499570	120570	19219	359781
380.000000	499494	112281	22608	364605
390.000000	499350	102924	23072	373354
400.000000	499473	101754	19404	378315
410.000000	499749	106318	17064	376367
420.000000	500020	109360	17733	372927
430.000000	500407	106740	20354	373313
440.000000	500747	99953	22194	378600
450.000000	501048	92642	22979	385427
460.000000	501387	86672	22766	391949
470.000000	501723	85309	20869	395545
480.000000	501681	89859	17711	394111
490.000000	501537	99449	14769	387319
500.000000	501410	110890	13588	376932
510.000000	501376	122643	13108	365625
520.000000	501349	130859	13828	356662
530.000000	501268	136005	15351	349912
540.000000	501165	134094	18712	348359
550.000000	501088	114308	28144	358636
560.000000	500987	82611	32860	385516
570.000000	500882	74355	23515	403012
580.000000	500749	84658	15537	400554
590.000000	500704	100293	12278	388133
600.000000	500597	115489	11847	373261
610.000000	500461	126891	12843	360727
620.000000	500347	134816	13966	351565
630.000000	500290	139990	15002	345298
640.000000	500157	143399	15416	341342
650.000000	500028	144745	16572	338711
660.000000	499943	143308	17905	338730
670.000000	499811	140247	18265	341299
680.000000	499693	139564	17755	342374
690.000000	499605	139245	17492	342868
700.000000	499508	138607	17783	343118
710.000000	499439	134641	19784	345014
720.000000	499348	122100	24296	352952
730.000000	499253	101001	28533	369719
740.000000	499163	82522	27835	388806
750.000000	499037	76958	22547	399532
760.000000	498940	83185	17228	398527
770.000000	499311	94756	14325	390230
780.000000	499665	107923	13282	378460
790.000000	500042	118669	13692	367681
800.000000	500306	127237	14102	358967
810.000000	500629	134209	14981	351439
820.000000	500943	137214	16250	347479
830.000000	501228	137275	17670	346283
840.000000	501452	134266	19296	347890
850.000000	501349	126347	21488	353514
860.000000	501321	116924	22604	361793
870.000000	501216	111633	20691	368892
880.000000	501145	115028	16495	369622
890.000000	501028	124491	13704	362833
900.000000	500980	135837	12591	352552
910.000000	500921	143555	14053	343313
920.000000	500799	137716	20507	342576
930.000000	500711	117313	27298	356100
940.000000	500650	103062	24734	372854
950.000000	500566	104674	18212	377680
960.000000	500477	115876	13289	371312
970.000000	500298	130423	11286	358589
980.000000	500230	144435	10978	344817
990.000000	500130	154390	12203	333537
1000.000000	500018	158808	14420	326790
1010.000000	499937	146632	24127	329178
1020.000000	499854	92810	42584	364460
1030.000000	499772	68006	29941	401825
1040.000000	499706	77116	16591	405999
1050.000000	499638	95938	11152	392548
1060.000000	499586	115075	9901	374610
1070.000000	499469	130819	10918	357732
1080.000000	499359	139132	13482	346745
1090.000000	499247	140392	16762	342093
1100.000000	499114	131260	21993	345861
1110.000000	499133	116585	24615	357933
1120.000000	499047	109418	21616	368013
1130.000000	499145	112474	17431	369240
1140.000000	499422	121225	14101	364096
1150.000000	499839	131377	13340	355122
1160.000000	500172	138497	14364	347311
1170.000000	500457	136619	19003	344835
1180.000000	500868	117031	27927	355910
1190.000000	501171	85305	33366	382500
1200.000000	501505	73935	25383	402187
1210.100000	501539	80698	17357	403484
1220.100000	501457	94452	13615	393390
1230.100000	501396	108241	13016	380139
1240.100000	501245	119297	13351	368597
1250.100000	501145	127624	14310	359211
1260.100000	501042	132729	15183	353130
1270.100000	500965	137441	15591	347933
1280.100000	500893	139932	16314	344647
1290.100000	500813	139243	17499	344071
1300.100000	500717	137484	18229	345004
1310.100000	500605	136976	17564	346065
1320.100000	500574	137817	17232	345525
1330.100000	500486	137790	17844	344852
1340.100000	500422	130624	21335	348463
1350.100000	500332	114376	25971	359985
1360.100000	500317	100790	24653	374874
1370.100000	500263	100560	19522	380181
1380.100000	500173	107428	15706	377039
1390.100000	500095	118478	13692	367925
1400.100000	500072	130433	12296	357343
1410.100000	499994	140901	12416	346677
1420.100000	499912	148096	13473	338343
1430.100000	499785	151740	15052	332993
1440.100000	499661	148920	18340	332401
1450.100000	499624	134740	24099	340785
1460.100000	499581	116330	26223	357028
1470.100000	499485	108325	21942	369218
1480.100000	499382	112271	16782	370329
1490.100000	499307	123196	13174	362937
1500.100000	499605	136369	11834	351402
1510.100000	499879	148816	11312	339751
1520.100000	500198	157557	12677	329964
1530.100000	500492	160768	15058	324666
1540.100000	500813	156265	19190	325358
1550.100000	501118	141224	24345	335549
1560.100000	501428	113431	31181	356816
1570.100000	501661	93748	27526	380387
1580.100000	501560	95183	18623	387754
1590.100000	501474	109547	12586	379341
1600.100000	501385	127256	10171	363958
1610.100000	501300	143833	10149	347318
1620.100000	501214	153194	12725	335295
1630.100000	501105	147424	20243	333438
1640.100000	501033	124625	27803	348605
1650.100000	500961	108350	25409	367202
1660.100000	500912	108963	18547	373402
1670.100000	500838	118786	13970	368082
1680.100000	500726	130617	12488	357621
1690.100000	500629	140150	13174	347305
1700.100000	500520	144333	15527	340660
1710.100000	500405	140197	19577	340631
1720.100000	500259	127288	23738	349233
1730.100000	500158	107582	27245	365331
1740.100000	500039	97307	23516	379216
1750.100000	499997	98691	18776	382530
1760.100000	499902	106515	15425	377962
1770.100000	499748	117180	13918	368650
1780.100000	499692	126181	14084	359427
1790.100000	499601	131491	15460	352650
1800.100000	499506	132267	17324	349915
1810.100000	499415	128204	19942	351269
1820.100000	499342	120656	21346	357340
0.000000	500000	349900	100	150000
10.100000	499909	9086	132629	358194
20.000000	499817	37141	23385	439291
30.000000	499717	73502	5977	420238
40.000000	500046	110475	2556	387015
50.000000	500418	144552	2022	353844
60.000000	500754	174645	2330	323779
70.000000	501064	199069	3680	298315
80.100000	501345	212078	9207	280060
90.100000	501663	136711	57862	307090
100.100000	502025	61714	47021	393290
110.100000	502218	70154	18534	413530
120.100000	502131	96029	8500	397602
130.100000	502063	124615	5377	372071
140.100000	501952	151472	4870	345610
150.100000	501894	173976	5672	322246
160.100000	501823	189076	8562	304185
170.100000	501715	190884	14438	296393
180.100000	501564	175295	22937	303332
190.100000	501509	154468	25711	321330
200.100000	501448	144252	21408	335788
210.100000	501391	144854	17149	339388
220.100000	501310	148714	15525	337071
230.100000	501236	148465	17404	335367
240.100000	501143	137412	22402	341329
250.100000	501077	122316	24604	354157
260.100000	500964	113092	22264	365608
270.100000	500886	111344	19502	370040
280.100000	500750	110472	19480	370798
290.100000	500670	105165	21611	373894
300.100000	500580	97953	22388	380239
310.000000	500448	95075	20253	385120
320.000000	500325	99747	17213	383365
330.000000	500196	106321	15978	377897
340.000000	500050	112458	15929	371663
350.000000	499923	114439	17737	367747
360.000000	499766	111638	19776	368352
370.000000	499684	106778	20733	372173
380.000000	499591	103817	20048	375726
390.000000	499465	103529	19553	376383
400.000000	499505	101927	19871	377707
410.000000	499813	95312	22782	381719
420.000000	500123	87197	23203	389723
430.000000	500445	86663	20580	393202
440.000000	500717	91077	17700	391940
450.000000	500984	98465	15949	386570
460.000000	501329	106053	15697	379579
470.000000	501607	112777	15642	373188
480.000000	501521	118213	16021	367287
490.000000	501398	123113	16071	362214
500.000000	501286	127145	16290	357851
510.000000	501208	127173	18350	355685
520.000000	501123	122039	20410	358674
530.000000	501087	117299	20536	363252
540.000000	500992	118304	17618	365070
550.000000	500938	125884	14731	360323
560.000000	500857	135400	13318	352139
570.000000	500762	144020	13248	343494
580.000000	500671	150218	13997	336456
590.000000	500559	151076	16723	332760
600.000000	500483	144828	19565	336090
610.000000	500441	134665	22095	343681
620.000000	500357	123701	22515	354141
630.000000	500275	118457	20563	361255
640.000000	500162	119468	17628	363066
650.000000	500115	124113	16237	359765
660.000000	499935	126164	17322	356449
670.000000	499807	119999	21557	358251
680.000000	499737	104896	25714	369127
690.000000	499602	93174	24142	382286
700.000000	499494	92996	19535	386963
710.000000	499434	99932	16306	383196
720.000000	499353	109055	14663	375635
730.000000	499241	119246	13970	366025
740.000000	499153	127616	14273	357264
750.000000	499085	132494	15378	351213
760.000000	498974	133657	17115	348202
770.000000	499273	130799	19099	349375
780.000000	499606	125069	20631	353906
790.000000	499945	119768	20705	359472
800.000000	500231	117863	19252	363116
810.000000	500620	118602	17990	364028
820.000000	500875	120200	17863	362812
830.000000	501198	123020	17214	360964
840.000000	501337	126054	16695	358588
850.000000	501254	129529	16291	355434
860.000000	501154	133618	15859	351677
870.000000	501105	137787	15673	347645
880.000000	501077	141707	15607	343763
890.000000	500982	145519	15422	340041
900.000000	500871	149069	15302	336500
910.000000	500835	152162	15409	333264
920.000000	500765	151474	17370	331921
930.000000	500728	143050	21231	336447
940.000000	500646	129694	23699	347253
950.000000	500546	123268	20747	356531
960.000000	500402	126251	16484	357667
970.000000	500324	133088	14840	352396
980.000000	500198	129982	20443	349773
990.000000	500112	94575	35315	370222
1000.000000	500059	71865	29168	399026
1010.000000	499948	78888	17413	403647
1020.000000	499900	95885	12019	391996
1030.000000	499824	113870	10482	375472
1040.000000	499726	128875	11344	359507
1050.000000	499649	138205	13115	348329
1060.000000	499561	142356	15233	341972
1070.000000	499545	140042	18756	340747
1080.000000	499464	126806	24176	348482
1090.000000	499375	110972	25172	363231
1100.000000	499275	104531	21753	372991
1110.000000	499192	107749	17278	374165
1120.000000	499140	116642	14480	368018
1130.000000	499263	125109	14565	359589
1140.000000	499540	116806	24210	358524
1150.000000	499829	70587	39630	389612
1160.000000	500121	59689	25047	415385
1170.000000	500480	74113	14578	411789
1180.000000	500803	94558	10693	395552
1190.000000	501105	113439	10204	377462
1200.000000	501452	129408	10943	361101
1210.100000	501478	141109	12191	348178
1220.100000	501337	149830	13107	338400
1230.100000	501202	157269	13297	330636
1240.100000	501133	157727	16784	326622
1250.100000	501105	138424	26880	335801
1260.100000	500967	111898	29570	359499
1270.100000	500896	105750	21264	373882
1280.100000	500813	114443	14763	371607
1290.100000	500712	129462	11131	360119
1300.100000	500638	145530	10106	345002
1310.100000	500589	153641	13484	333464
1320.100000	500488	138144	25165	337179
1330.100000	500322	104612	32914	362796
1340.100000	500241	90102	25588	384551
1350.100000	500101	95165	17208	387728
1360.100000	500001	107327	13788	378886
1370.100000	499970	116563	14827	368580
1380.100000	499862	113687	20518	365657
1390.100000	499771	92454	28688	378629
1400.100000	499711	76664	26500	396547
1410.100000	499612	79410	18732	401470
1420.100000	499505	91806	14169	393530
1430.100000	499368	105337	12937	381094
1440.100000	499250	117264	13399	368587
1450.100000	499177	124479	14637	360061
1460.100000	499094	127679	16850	354565
1470.100000	498969	107988	29219	361762
1480.100000	498866	71634	34863	392369
1490.100000	498779	65962	22957	409860
1500.100000	499090	78558	14860	405672
1510.100000	499362	96183	11778	391401
1520.100000	499676	112018	11701	375957
1530.100000	500052	123763	12893	363396
1540.100000	500345	129213	15772	355360
1550.100000	500671	126231	19559	354881
1560.100000	501055	117848	22117	361090
1570.100000	501284	112934	20846	367504
1580.100000	501216	115112	17403	368701
1590.100000	501121	124349	13849	362923
1600.100000	501045	135584	12726	352735
1610.100000	500972	143474	13912	343586
1620.100000	500874	138134	20521	342219
1630.100000	500798	114981	28739	357078
1640.100000	500725	97844	26446	376435
1650.100000	500638	99460	18496	382682
1660.100000	500552	111445	13285	375822
1670.100000	500468	126599	11318	362551
1680.100000	500388	140478	11253	348657
1690.100000	500296	149373	13183	337740
1700.100000	500184	150098	16336	333750
1710.100000	500098	143635	20295	336168
1720.100000	500018	133319	22199	344500
1730.100000	499876	125673	21040	353163
1740.100000	499805	124873	18101	356831
1750.100000	499749	130449	15694	353606
1760.100000	499697	134107	16481	349109
1770.100000	499584	124790	22848	351946
1780.100000	499556	100475	29856	369225
1790.100000	499471	86904	25040	387527
1800.100000	499364	90574	17987	390803
1810.100000	499231	100742	14650	383839
1820.100000	499192	110275	14345	374572
0.000000	500000	349900	100	150000
10.100000	499913	9168	130520	360225
20.000000	499775	37498	23102	439175
30.000000	499646	73619	6117	419910
40.000000	499947	110556	2524	386867
50.000000	500226	144873	1793	353560
60.000000	500524	175160	2123	323241
70.000000	500844	200532	3433	296879
80.100000	501116	217722	6266	277128
90.100000	501435	226697	9243	265495
100.100000	501728	232688	10440	258600
110.100000	501950	237001	11281	253668
120.100000	501813	226928	18990	255895
130.100000	501718	178397	37878	285443
140.100000	501631	127841	38412	335378
150.100000	501550	116226	23427	361897
160.100000	501489	127776	12938	360775
170.100000	501386	147619	8191	345576
180.100000	501309	168389	6757	326163
190.100000	501273	184155	8509	308609
200.100000	501159	180094	18682	302383
210.100000	501067	140068	35242	325757
220.100000	500991	109592	30953	360446
230.100000	500955	108515	18918	373522
240.100000	500885	121845	12549	366491
250.100000	500784	136014	11363	353407
260.100000	500657	137509	18037	345111
270.100000	500580	102613	35875	362092
280.100000	500528	66584	34654	399290
290.100000	500457	65679	21334	413444
300.100000	500393	79141	14458	406794
310.000000	500327	93903	12891	393533
320.000000	500226	105778	13763	380685
330.000000	500137	112324	15667	372146
340.000000	500078	117279	15943	366856
350.000000	499986	122418	15670	361898
360.000000	499904	125872	16539	357493
370.000000	499803	126101	18030	355672
380.000000	499666	120775	20738	358153
390.000000	499593	113883	21326	364384
400.000000	499720	112031	19670	368019
410.000000	500049	113983	17623	368443
420.000000	500370	119470	15802	365098
430.000000	500714	125327	15551	359836
440.000000	501024	129590	16373	355061
450.000000	501362	130094	18004	353264
460.000000	501640	127286	19446	354908
470.000000	502014	123916	19774	358324
480.000000	501999	122051	19144	360804
490.000000	501915	123073	17863	360979
500.000000	501811	126880	16294	358637
510.000000	501757	131642	15563	354552
520.000000	501640	135713	15808	350119
530.000000	501539	138849	16113	346577
540.000000	501459	140200	16704	344555
550.000000	501347	139638	17521	344188
560.000000	501200	135759	19501	345940
570.000000	501106	126567	22106	352433
580.000000	501073	111876	25348	363849
590.000000	500964	101294	23734	375936
600.000000	500867	100089	19713	381065
610.000000	500751	106368	16256	378127
620.000000	500660	116227	13942	370491
630.000000	500578	126414	13437	360727
640.000000	500450	134242	14207	352001
650.000000	500392	138816	15222	346354
660.000000	500297	138243	17874	344180
670.000000	500200	127088	23431	349681
680.000000	500151	105958	27955	366238
690.000000	500020	94835	23983	381202
700.000000	499917	98461	17459	383997
710.000000	499790	109971	13548	376271
720.000000	499699	123902	12048	363749
730.000000	499584	136283	12018	351283
740.000000	499516	144454	13535	341527
750.000000	499476	147355	15743	336378
760.000000	499409	143561	19098	336750
770.000000	499681	136002	20972	342707
780.000000	500033	130975	20016	349042
790.000000	500351	131708	17162	351481
800.000000	500632	137845	14860	347927
810.000000	500986	145660	13785	341541
820.000000	501371	151663	14261	335447
830.000000	501721	152542	16779	332400
840.000000	501918	147498	19616	334804
850.000000	501800	142697	19264	339839
860.000000	501714	142278	17236	342200
870.000000	501617	146428	15279	339910
880.000000	501539	152326	14010	335203
890.000000	501460	157607	14079	329774
900.000000	501374	159482	15496	326396
910.000000	501275	156840	17898	326537
920.000000	501193	152376	18599	330218
930.000000	501158	150199	17512	333447
940.000000	501050	152412	15636	333002
950.000000	500937	156128	14946	329863
960.000000	500850	156221	16526	328103
970.000000	500776	146186	21912	332678
980.000000	500713	124265	27747	348701
990.000000	500577	105928	26579	368070
1000.000000	500462	102866	20282	377314
1010.000000	500358	110091	15596	374671
1020.000000	500232	121065	13357	365810
1030.000000	500130	130592	13693	355845
1040.000000	500072	133127	17150	349795
1050.000000	499979	124688	21922	353369
1060.000000	499885	116235	21752	361898
1070.000000	499814	115217	18536	366061
1080.000000	499747	120559	16115	363073
1090.000000	499656	126351	15347	357958
1100.000000	499559	128002	17560	353997
1110.000000	499448	122993	20312	356143
1120.000000	499324	118187	20505	360632
1130.000000	499493	118078	18489	362926
1140.000000	499885	121743	16624	361518
